user_id,ethnicity,religion,sexualOrientation,OtherRacialBias,Positive Attitude,Neutral Attitude,Negative Attitude
[342, 4.765117464661312e-61, 1.1136274372403221e-53, 4.516097716894523e-55, 1.0674336688565555e-59, 4.566056136331466e-58, 1.878137681651076e-59, 2.941620288469928e-59]
[159, 1.7586135236000283e-58, 1.9665484485912358e-48, 4.868371151333728e-54, 5.137489225364409e-59, 4.2102473683639075e-57, 1.5585190334019166e-57, 2.8576789886447243e-59]
[490, 1.5243872367901912e-59, 6.379374292575374e-51, 8.503901549002537e-56, 6.743828599455433e-60, 1.1767643466345342e-58, 8.353315711532708e-60, 2.8483996942738987e-59]
[569, 8.448439472404057e-60, 8.249092127706088e-53, 5.032660776966557e-56, 1.496491423449071e-59, 1.1842093158800945e-56, 1.003220188731788e-59, 2.5328135339131295e-59]
[972, 1.0204503995218348e-58, 1.9797821106494615e-52, 6.414548773767854e-57, 1.3893715147651556e-59, 8.875546376452546e-57, 2.984435230976302e-59, 1.6716102010357912e-59]
[17, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[126, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[393, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[469, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[654, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[671, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[729, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[776, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[988, 5.477888049123465e-59, 3.9595642212989237e-53, 2.1835447035477307e-55, 3.345511607792802e-58, 1.276573758231397e-56, 7.171443007264636e-58, 1.6097167589248752e-59]
[644, 2.1367106960810788e-58, 1.7011664780201e-49, 7.199070094393683e-55, 2.2798200496085457e-59, 7.309198265715907e-58, 2.0730953057983592e-57, 1.347216071616033e-59]
[196, 2.26391048089456e-59, 1.5310498302180904e-50, 1.0978581893950363e-55, 4.6823371814279187e-60, 3.3562645097675076e-58, 7.169647493299329e-60, 1.2619840344321615e-59]
[203, 1.983707635112602e-59, 4.238200222056998e-52, 3.3862908729590247e-56, 5.913976960440889e-60, 1.035847407010226e-57, 1.1504960217259495e-58, 7.571291249485023e-60]
[814, 4.770126662006616e-59, 4.124546063853046e-52, 8.426336648627725e-57, 1.2730687762072436e-59, 8.515463902846466e-59, 2.5888380175922995e-58, 7.526265832999796e-60]
[21, 4.559866467480682e-58, 6.357300333085496e-51, 8.523113485137066e-56, 1.6075928393027872e-59, 8.67059771492935e-58, 2.2061776449621533e-57, 7.171226172810537e-60]
[298, 3.1787530662725917e-60, 1.0595500555142494e-51, 3.571590412819343e-56, 2.4879412989209815e-59, 2.871701963184601e-58, 5.30898363760946e-59, 6.086688881243514e-60]
[208, 4.543853336754075e-59, 2.119100111028498e-52, 2.8896348782583677e-55, 1.0591552304883173e-60, 1.5731932493967809e-57, 4.533533522682117e-59, 5.99989117883719e-60]
[872, 1.19955688201043e-59, 1.7011664780201e-50, 1.439814018878737e-55, 3.599715867802966e-60, 1.5662567712248376e-58, 6.25502893990884e-59, 3.608614477542946e-60]
[167, 3.395865721341842e-60, 6.124199320872362e-50, 6.312684589021462e-55, 2.0777871242586393e-59, 3.853488881584917e-58, 6.363062150303158e-59, 2.7167711852359027e-60]
[520, 3.395865721341842e-60, 6.124199320872362e-50, 6.312684589021462e-55, 2.0777871242586393e-59, 3.853488881584917e-58, 6.363062150303158e-59, 2.7167711852359027e-60]
[932, 3.395865721341842e-60, 6.124199320872362e-50, 6.312684589021462e-55, 2.0777871242586393e-59, 3.853488881584917e-58, 6.363062150303158e-59, 2.7167711852359027e-60]
[567, 5.390263049748953e-61, 2.296574745327135e-50, 4.3914327575801454e-55, 2.828912047112701e-60, 1.988897487269635e-58, 3.4354560905392625e-60, 1.7527556033780016e-60]
[511, 3.778976650566017e-61, 1.7659167591904152e-53, 4.311457875385496e-58, 2.195695510505201e-62, 3.440713378940218e-60, 9.549982014928182e-62, 1.5238421628710364e-60]
[718, 7.513609764926304e-60, 2.0413997736241199e-50, 6.434168896864355e-56, 1.9087967035849944e-59, 1.5724720758725552e-57, 3.728554887435146e-59, 1.0954722521112519e-60]
[325, 5.5839711922214e-62, 2.8543571376145653e-56, 2.977355537270381e-57, 7.992444748040633e-61, 2.7430929845280303e-60, 3.179800041820515e-61, 8.683468139292692e-61]
[597, 1.1521626484753505e-58, 1.8771267419491194e-52, 4.023729825232228e-56, 2.967961771562313e-59, 4.985830972794962e-57, 7.07469771171018e-58, 7.189730837519582e-61]
[218, 9.932893102709378e-60, 4.640114321834675e-53, 2.4300364794132084e-57, 4.5599232411945073e-60, 1.4447535120361845e-58, 8.675313204678574e-59, 5.069288542522117e-61]
[884, 4.206754708232871e-61, 3.299636851082437e-53, 2.1566155360081583e-57, 1.3998970565436795e-60, 2.2012763830487473e-58, 6.673528780377564e-61, 4.06326089960085e-61]
[241, 1.3974702719589722e-57, 6.321067709596269e-57, 8.125174164057028e-60, 3.251305866342178e-61, 1.0269810450134938e-58, 2.8013500804170765e-58, 3.754488212454722e-61]
[481, 1.3974702719589722e-57, 6.321067709596269e-57, 8.125174164057028e-60, 3.251305866342178e-61, 1.0269810450134938e-58, 2.8013500804170765e-58, 3.754488212454722e-61]
[826, 7.333328191095082e-61, 1.1111251833274688e-56, 1.5817371115706176e-59, 9.874516983032596e-62, 1.4658805500528056e-59, 1.1449354023975393e-61, 3.047471811447236e-61]
[823, 6.204462718814425e-63, 3.973312708178434e-52, 3.00338284714354e-56, 6.835003568464233e-63, 1.0790077156356521e-60, 1.6956684092248567e-61, 2.4900090877814373e-61]
[411, 3.2228736900508266e-62, 2.648875138785624e-52, 2.0293127345564442e-58, 6.561603425725664e-61, 4.9326067000486963e-60, 5.138389118863201e-62, 2.124807754906826e-61]
[281, 3.0173281853602797e-62, 1.5893250832713739e-52, 6.087938203669334e-57, 8.184017430661121e-63, 6.606169687565218e-61, 2.9900109096833285e-62, 1.94984838619922e-61]
[374, 1.7823604614777622e-60, 8.505832390100502e-51, 1.7997675235984205e-56, 8.570752066197539e-62, 5.800951004536436e-59, 6.10246725844765e-60, 1.9245943880229046e-61]
[397, 1.7823604614777622e-60, 8.5058323901005e-51, 1.7997675235984205e-56, 8.570752066197539e-62, 5.800951004536436e-59, 6.10246725844765e-60, 1.9245943880229046e-61]
[922, 1.4670039571009894e-63, 8.457354481820936e-57, 9.39029808246811e-58, 1.1005930605876608e-62, 3.914168017398431e-62, 3.6917338005127926e-62, 1.8248561539102227e-61]
[11, 5.93131653626234e-61, 1.9797821106494619e-53, 8.932727072223138e-58, 3.090510331529313e-61, 3.527045113748561e-59, 1.3902466964375492e-60, 1.8104490094478206e-61]
[427, 9.61358394598781e-61, 2.53720634454628e-56, 6.0362953792762916e-58, 3.519007347458771e-61, 5.015751545963595e-60, 1.2921410840150604e-59, 1.309738530717843e-61]
[645, 4.800294840345899e-61, 5.297750277571247e-53, 4.667419289479824e-58, 6.811021099802954e-62, 1.2287475618871305e-59, 6.038493143822689e-61, 1.1272231616432788e-61]
[833, 1.2828209280563568e-61, 4.414791897976039e-53, 5.389322344231869e-58, 6.371961708219138e-60, 7.729218534451304e-58, 1.3725215697783262e-61, 1.0120612100577448e-61]
[883, 1.783415133829318e-62, 2.0069698623852405e-53, 1.149645916739414e-57, 4.058887698192545e-60, 2.4930796623661343e-59, 7.8736069888328e-61, 8.36109274171864e-62]
[462, 5.9515807192392875e-61, 2.2914144799183586e-56, 6.345653111415345e-58, 3.9756682854838505e-62, 2.3216586852467245e-59, 9.694790654486122e-61, 5.751039347592119e-62]
[573, 2.088593550688464e-61, 3.666263167869376e-54, 2.2431220245189545e-59, 4.38456866896504e-62, 2.4379048172074148e-60, 2.9082185247829306e-61, 4.744775785630159e-62]
[877, 1.3475657624372382e-62, 7.655249151090452e-51, 2.744645473487591e-56, 9.75486912797483e-62, 1.243060929543522e-59, 7.468382805520137e-62, 4.381889008445004e-62]
[301, 1.240892543762885e-61, 6.622187846964058e-53, 8.117250938225777e-58, 4.556669045642821e-63, 3.0828791875304352e-61, 9.249100413953764e-62, 3.541346258178043e-62]
[424, 6.253896356062322e-63, 4.2529161950502505e-52, 1.7997675235984206e-57, 2.255461070051984e-63, 8.28707286362348e-61, 2.2546061299683427e-62, 1.3174306822775832e-62]
[465, 6.253896356062322e-63, 4.2529161950502505e-52, 1.7997675235984206e-57, 2.255461070051984e-63, 8.28707286362348e-61, 2.2546061299683427e-62, 1.3174306822775832e-62]
[905, 2.8202582854163697e-62, 2.0622730319265233e-54, 7.6363675878188715e-59, 5.362889773011353e-63, 7.962511701362931e-61, 1.9552117603356287e-62, 1.2391935957861974e-62]
[163, 6.787054489772826e-64, 2.5372063445462806e-57, 5.591199254978345e-60, 1.0962573909550429e-62, 9.721092812048449e-62, 7.847164559892555e-63, 1.1695380374609118e-62]
[238, 4.9809862107534765e-62, 1.5893250832713739e-52, 1.8263814611007998e-58, 1.5348779943217925e-62, 2.0699331687704354e-60, 7.08743326739752e-62, 7.588599124667236e-63]
[10, 3.618317730431985e-61, 1.1036979744940096e-52, 2.6613937502379604e-58, 5.004434211977666e-63, 1.0790077156356524e-61, 2.8115714046609967e-60, 4.3205967420037147e-63]
[782, 1.119013509046316e-63, 3.6535771361466425e-55, 1.1788111762579342e-60, 9.245664947473544e-64, 2.359088585295926e-61, 7.896502018229478e-64, 3.5664279807803364e-63]
[657, 6.782631804582399e-62, 2.2073959489880193e-53, 1.33069687511898e-59, 9.218694601011489e-64, 2.774591268777391e-61, 1.2719936837638716e-61, 3.3272452589091115e-63]
[695, 1.7219266652027896e-64, 1.5189032366388574e-60, 7.047657045168872e-63, 1.5770151822845075e-64, 1.0478833607274245e-65, 9.626291509253137e-65, 3.108500285685155e-63]
[300, 4.459283618085368e-63, 6.000075989968327e-56, 3.2305431072149356e-61, 1.3976042576468355e-63, 8.297451689067887e-62, 3.837751538021635e-63, 2.6138394588302374e-63]
[351, 4.459283618085368e-63, 6.000075989968327e-56, 3.2305431072149356e-61, 1.3976042576468355e-63, 8.297451689067887e-62, 3.837751538021635e-63, 2.6138394588302374e-63]
[692, 1.220111331212769e-62, 3.437121719877537e-55, 1.9724322073159145e-60, 2.183691740528966e-62, 3.870665410384757e-61, 1.3763037074196774e-61, 2.380021184442816e-63]
[172, 1.3373278626132614e-64, 4.1245460638530446e-55, 1.6042448619502777e-58, 6.972162063174243e-63, 2.5277814924961673e-61, 4.4264930193176675e-63, 2.2182214986583258e-63]
[350, 2.112454710284814e-65, 1.141742855045826e-55, 2.1398917348615874e-59, 5.4611046116452216e-64, 1.5403270044542109e-62, 4.00150635099191e-65, 9.457180895910343e-64]
[337, 1.4576343496678374e-64, 3.936997189367918e-58, 6.596457837515204e-62, 1.5470710798285443e-62, 1.5149736790415317e-61, 6.44586454108395e-63, 7.40209187278415e-64]
[74, 1.0524711856723447e-63, 2.5372063445462806e-57, 7.044911061272714e-60, 4.340687768766922e-65, 5.3042270523177185e-62, 2.4372766361261436e-64, 7.11260785431495e-64]
[282, 1.9593040164677132e-64, 1.3244375693928118e-53, 1.319053277461689e-58, 1.573849505896369e-63, 8.808226250086958e-62, 2.0930076367783293e-63, 6.587325629051418e-64]
[273, 2.4577641944873615e-63, 2.1070225698654227e-56, 9.531956153590901e-60, 1.1380584381638183e-61, 2.2992433908915727e-60, 2.782111767151801e-62, 6.089963789787094e-64]
[40, 5.581157781856981e-64, 1.0113708335354028e-56, 4.234271521185009e-61, 4.750692007429552e-64, 7.605805349106304e-62, 2.0867229523973083e-64, 5.310635218270158e-64]
[356, 8.821140921346843e-63, 7.407501222183126e-58, 3.8444496985997216e-60, 2.2107972566885215e-63, 7.877233128848384e-62, 6.577630297777286e-62, 4.8292008582695495e-64]
[184, 6.653709558201186e-62, 4.459933027522756e-56, 5.0740133238928485e-61, 1.1962575907119491e-64, 9.537953195778278e-62, 2.8160427294829948e-62, 4.284928164832564e-64]
[866, 1.2486215226465316e-63, 4.073625742077083e-56, 1.1622075295632495e-60, 8.245025339784739e-64, 5.866583927776721e-63, 2.869300855898439e-63, 3.623716465035113e-64]
[88, 6.314515706848063e-66, 2.9431945986506924e-54, 1.3772712657481446e-58, 6.151572525111047e-66, 7.110807649809784e-64, 9.890089661659273e-66, 3.603654608834014e-64]
[445, 6.314515706848063e-66, 2.9431945986506924e-54, 1.3772712657481446e-58, 6.151572525111047e-66, 7.110807649809784e-64, 9.890089661659273e-66, 3.603654608834014e-64]
[685, 1.8943547120544188e-65, 5.886389197301385e-54, 1.3772712657481446e-58, 1.2303145050222093e-65, 1.4221615299619568e-63, 3.956035864663709e-65, 3.603654608834014e-64]
[64, 2.180131651472914e-62, 7.35798649662673e-54, 5.32278750047592e-59, 4.609347300505745e-65, 2.312159390647827e-62, 6.359968418819358e-62, 3.254913840237173e-64]
[893, 4.819691191182572e-65, 4.444500733309875e-57, 4.648461346269256e-61, 2.1517876060394053e-62, 4.18984519301915e-63, 1.2916053794673335e-63, 2.5843298104753296e-64]
[927, 2.8124397030419132e-64, 2.8543571376145644e-57, 6.297587375138554e-61, 1.2431318817060296e-63, 1.559922729605903e-62, 2.933701202277305e-64, 2.3600429499587466e-64]
[547, 1.088502231370952e-65, 1.1919938124535303e-52, 5.073281836391111e-59, 8.993425747979255e-65, 5.505141406304349e-62, 1.6611171720462938e-64, 1.8444511761343977e-64]
[169, 3.0244631258891684e-63, 7.407501222183127e-57, 1.4167954223040136e-60, 5.573144406571442e-62, 2.7528273240428266e-61, 2.1768842898970117e-61, 1.819470218977329e-64]
[328, 3.1076977403664214e-63, 6.584445530829447e-59, 7.578951547105579e-64, 1.55580133208936e-66, 1.2452086502304133e-64, 1.0491425778977226e-64, 1.6300152480582363e-64]
[851, 1.1153069837906671e-63, 3.819024133197265e-55, 5.116172828553565e-60, 3.3911424208391984e-64, 2.064354885538537e-62, 5.025308676124503e-63, 1.5223088716282635e-64]
[474, 2.7457714181360798e-64, 1.9684985946839585e-59, 3.978983367589173e-61, 4.33999348934144e-65, 1.1559152864428541e-63, 1.2991476363613678e-63, 1.0424684226644928e-64]
[177, 8.46490864542055e-66, 2.4747276383118274e-53, 6.574774024386386e-61, 3.4392614070809667e-64, 3.7424721707286535e-62, 2.2251586370995463e-64, 9.655787700042123e-65]
[217, 3.0309675392870706e-65, 3.6789932483133655e-55, 5.988135938035408e-60, 1.2129861317120382e-66, 3.21133248701087e-64, 2.423768452293963e-65, 9.299753829249068e-65]
[935, 1.6118813707967086e-65, 4.37444132151991e-57, 2.2928377586949402e-60, 3.4053903393764435e-63, 1.7732151244809391e-62, 1.6422460668713673e-63, 8.591133524257682e-65]
[35, 4.0781307994561775e-65, 4.582828959836717e-55, 8.633541648184141e-62, 8.219528028349859e-67, 3.159726865620211e-64, 5.377857085032169e-65, 5.1261421187482325e-65]
[141, 1.6525873093851155e-65, 9.165657919673434e-56, 7.240122461945873e-61, 5.845594137386445e-65, 1.8815734633814795e-64, 1.171136124789235e-64, 4.653418612815669e-65]
[250, 4.7249340396096444e-66, 4.444500733309873e-58, 1.83371256263087e-63, 2.771811277862278e-63, 1.4447514308499002e-62, 8.917975136477773e-65, 4.44986760907352e-65]
[774, 6.7087523122432695e-65, 1.646111382707362e-59, 2.3634960399648754e-62, 5.5640874150876126e-65, 2.2716933222352577e-62, 3.920473004109768e-65, 4.026783832431336e-65]
[954, 1.6012869833642884e-66, 2.1191065225355945e-61, 4.015093670829619e-65, 3.6884421325924745e-65, 1.3991934513872796e-64, 5.246349210412627e-65, 3.5196397801172236e-65]
[446, 1.4589246989446827e-64, 5.926000977746502e-57, 6.2425953762607445e-62, 4.69243252486305e-66, 1.9182043621944094e-63, 1.065025041865041e-64, 2.810351950275344e-65]
[764, 6.379159462343777e-65, 4.073625742077083e-56, 2.833572643506589e-61, 1.3151244845359772e-65, 2.5804436069231725e-63, 2.39574793612308e-64, 2.4465678294025656e-65]
[977, 6.423813809320625e-65, 6.874243439755075e-55, 3.7092253007013346e-60, 6.210416570924631e-65, 1.5769377597863821e-62, 2.7170358095110267e-64, 2.3365266452534367e-65]
[540, 7.620101781272146e-66, 8.592804299693846e-56, 8.102246777526656e-61, 1.0594590872952404e-65, 1.2982674042768226e-64, 1.4975670827463622e-65, 1.6414839090071612e-65]
[898, 9.972898473798615e-63, 3.964384913353563e-56, 4.641146402128786e-61, 2.594049764716051e-65, 7.679619591905982e-64, 8.321376847675116e-62, 1.2756637108516435e-65]
[25, 3.5972191485769117e-65, 8.147251484154166e-56, 3.874025098544165e-62, 8.373853860718876e-66, 2.0752773981604342e-63, 3.2841383393560574e-66, 1.0003744013557158e-65]
[795, 1.4302336510948954e-67, 2.1312533294188748e-55, 1.5967653235323986e-61, 1.8066986885240395e-65, 3.3598335714588686e-64, 8.558760444252803e-66, 9.714479179522899e-66]
[986, 6.455959457733939e-66, 6.151558108387371e-58, 3.979711252591933e-62, 3.1574791935061836e-64, 8.563559448361023e-62, 1.113692588531438e-65, 6.271787727071884e-66]
[639, 7.642082969040431e-66, 2.0505193694624574e-58, 9.650975259812886e-62, 1.761067802833913e-63, 1.2247826175449628e-62, 4.341825115194498e-64, 5.383233730894989e-66]
[120, 2.0983117380570791e-66, 1.9753336592488336e-59, 2.6486959238001463e-61, 5.999469331693119e-65, 5.413115166963798e-64, 6.118874907193358e-65, 5.278451410284579e-66]
[288, 3.362405709727756e-67, 3.5476113658520024e-62, 5.5591167960131636e-64, 1.7866456876322063e-65, 6.720644891809515e-67, 4.946610180529313e-66, 4.96550821634298e-66]
[550, 7.745187387435188e-66, 6.365040221995443e-56, 1.9677587802129098e-61, 2.1531062989455228e-66, 1.0751848362179881e-64, 1.1395257768989807e-65, 4.871388389210441e-66]
[107, 1.655444658122156e-67, 1.968498594683959e-59, 3.289503445427556e-64, 3.3999948994840776e-66, 2.5633914680507796e-65, 1.0445028975964085e-66, 1.910817733330809e-66]
[278, 1.382029807404863e-66, 1.5432294212881515e-59, 2.325360133771031e-61, 2.9131907534061884e-66, 4.286044267097436e-65, 1.6162378352717812e-65, 1.56695331766407e-66]
[543, 2.6949470811584725e-67, 2.9630004888732506e-58, 2.6299823112950357e-63, 2.7555137858854125e-66, 1.2693284944865487e-64, 2.6429718430229446e-66, 1.182592695274904e-66]
[659, 3.006912241356221e-67, 3.6789932483133655e-55, 3.32674218779745e-61, 6.931349324068788e-67, 4.587617838586958e-65, 6.268366686967146e-67, 1.0333059810276742e-66]
[275, 1.3704500385161403e-65, 2.6337782123317785e-58, 4.149967304964746e-63, 1.6660847852006525e-65, 4.611815030988541e-64, 1.6392533977707019e-65, 1.024903309703449e-66]
[949, 9.563440535138699e-67, 9.49314522899286e-62, 5.871279625906717e-63, 3.173668157000145e-67, 1.513104328128792e-67, 1.5106772921079057e-66, 9.729871371703403e-67]
[186, 1.2751445288465394e-68, 5.0920321775963536e-57, 1.0183151687601808e-61, 9.452324101276962e-69, 9.447485805770304e-67, 5.866008103000755e-69, 7.584360271147955e-67]
[224, 8.500963525643596e-69, 2.5460160887981768e-57, 5.091575843800904e-62, 4.726162050638481e-69, 4.723742902885153e-67, 1.4665020257501889e-69, 7.584360271147955e-67]
[675, 9.608501091983866e-67, 3.20393651478509e-61, 1.3932102243246767e-63, 3.0400893226485905e-65, 2.326040406194226e-64, 2.75868599812083e-66, 5.395326877365358e-67]
[638, 8.347384673997805e-68, 3.831420275120161e-59, 5.042962975619924e-64, 4.936951519383811e-66, 9.478250143378259e-65, 6.736239877166964e-67, 4.064511167336923e-67]
[483, 4.440444547649336e-68, 4.101038738924912e-59, 1.910698132245784e-61, 5.010470221273558e-66, 2.2582166913252796e-65, 2.030413888330343e-65, 3.5867138959077075e-67]
[957, 1.1573003933760956e-67, 1.4866443425075858e-57, 1.497642657583485e-62, 4.088236343374917e-67, 3.174445929193943e-66, 1.5726464588745592e-67, 3.2679751483541184e-67]
[253, 7.647230836070994e-67, 1.028819614192101e-60, 1.223582356103328e-65, 1.961342230213144e-67, 1.6832139800381228e-66, 7.485120294232392e-67, 3.1986271629840056e-67]
[306, 7.647230836070994e-67, 1.028819614192101e-60, 1.223582356103328e-65, 1.961342230213144e-67, 1.6832139800381228e-66, 7.485120294232392e-67, 3.1986271629840056e-67]
[467, 7.647230836070994e-67, 1.028819614192101e-60, 1.223582356103328e-65, 1.961342230213144e-67, 1.6832139800381228e-66, 7.485120294232392e-67, 3.1986271629840056e-67]
[686, 7.647230836070994e-67, 1.028819614192101e-60, 1.223582356103328e-65, 1.961342230213144e-67, 1.6832139800381228e-66, 7.485120294232392e-67, 3.1986271629840056e-67]
[721, 7.647230836070994e-67, 1.028819614192101e-60, 1.223582356103328e-65, 1.961342230213144e-67, 1.6832139800381228e-66, 7.485120294232392e-67, 3.1986271629840056e-67]
[784, 7.647230836070994e-67, 1.028819614192101e-60, 1.223582356103328e-65, 1.961342230213144e-67, 1.6832139800381228e-66, 7.485120294232392e-67, 3.1986271629840056e-67]
[510, 5.6747475521454225e-67, 1.0475069315549163e-63, 2.1351042231665427e-67, 9.928024125311653e-68, 1.2502141942127341e-67, 1.6997695046137537e-67, 2.8832259155861667e-67]
[276, 1.9127630917005088e-68, 1.0252596847312285e-59, 2.773289142316388e-66, 7.119072160532161e-69, 2.7112173673667273e-68, 9.689019828257046e-69, 1.1317136344768451e-67]
[315, 5.100578115386158e-69, 5.0920321775963536e-57, 5.091575843800904e-62, 1.890464820255392e-69, 3.149161935256769e-67, 5.866008103000755e-69, 1.083480038735422e-67]
[514, 9.694747194713012e-70, 4.938334148122084e-60, 1.2543729560947595e-63, 8.048705136206254e-67, 7.942792687539178e-66, 8.073830886565797e-67, 1.0584969561979335e-67]
[28, 1.2863092759202744e-68, 5.905495784051876e-58, 3.753956099569541e-64, 7.857923468683922e-67, 1.4503598645657158e-64, 1.5094761803472585e-67, 9.096801384827897e-68]
[455, 7.712219907393204e-68, 5.7871103298305656e-58, 1.046412060196964e-62, 1.706703613307733e-66, 1.6170273285026007e-65, 6.280441986008164e-67, 8.63783016362319e-68]
[96, 1.3906511161215023e-67, 7.910954357494049e-65, 3.468723385194228e-64, 6.423745727417317e-69, 3.9909945289406665e-67, 3.1231066996911785e-67, 8.221476626785215e-68]
[215, 3.4098309252859314e-66, 3.182520110997721e-56, 2.4596984752661373e-62, 3.075866141350746e-67, 7.964332120133247e-65, 1.9455318142177717e-65, 8.11898064868407e-68]
[666, 2.6367485108535655e-68, 4.115278456768402e-60, 4.23642495715151e-63, 1.3350038342953943e-68, 1.189362823781256e-65, 7.437390229463089e-68, 6.931713205723813e-68]
[816, 8.184266599636581e-68, 1.714699356986835e-61, 8.589854920378235e-65, 1.2248216416790158e-68, 6.075350459200099e-67, 2.400660220153653e-68, 6.260203488919316e-68]
[13, 1.0383319734893253e-67, 7.638048266394529e-56, 3.5665627891358993e-62, 1.3355734561128238e-67, 1.1946498180199868e-65, 7.187925421986844e-67, 5.72678099326823e-68]
[525, 5.045864321062795e-67, 3.303654094461302e-60, 1.1075463005080056e-64, 6.804671799494382e-70, 2.7776401880446996e-68, 3.0216145568405535e-67, 3.719136183240943e-68]
[915, 6.477339733721348e-69, 7.483242724844064e-62, 2.6293518423002563e-67, 8.027196564561371e-68, 9.20016945179461e-67, 2.4061336945947146e-69, 3.643412047067063e-68]
[570, 1.1241820495014183e-68, 1.2303116216774733e-59, 2.843207949557573e-63, 5.689540011505241e-67, 4.412594016844319e-65, 9.186370138357346e-68, 3.126731195451489e-68]
[294, 5.592560024519773e-68, 6.393474924041239e-65, 1.231043615288822e-66, 1.2697380278709494e-66, 1.93308517019608e-66, 5.386717796995687e-67, 2.7618571452090213e-68]
[787, 5.592560024519773e-68, 6.393474924041239e-65, 1.231043615288822e-66, 1.2697380278709494e-66, 1.93308517019608e-66, 5.386717796995687e-67, 2.7618571452090213e-68]
[665, 3.9936567308537896e-69, 1.922361908871053e-62, 2.3535567372415264e-65, 8.838738477010196e-69, 5.367725494288837e-67, 8.728390997598906e-69, 1.7389300032862904e-68]
[873, 3.450480896475389e-69, 7.689447635484212e-61, 1.1347413591784696e-66, 1.7046774100078794e-68, 1.3483103571837388e-66, 9.48633324491595e-70, 1.6344426623480858e-68]
[80, 4.4575492839641135e-67, 5.5060901574355034e-58, 3.637262070633844e-63, 1.885787631221493e-68, 1.7776897203486078e-66, 2.3520460875494977e-66, 1.5378706580489972e-68]
[212, 4.4575492839641135e-67, 5.5060901574355034e-58, 3.637262070633844e-63, 1.885787631221493e-68, 1.7776897203486078e-66, 2.3520460875494977e-66, 1.5378706580489972e-68]
[34, 3.921820076401132e-69, 1.5712603973323746e-63, 1.9507490171386464e-64, 4.19697599814104e-65, 2.9022906101972084e-65, 3.652621284379867e-67, 1.3949374896079028e-68]
[716, 6.867186833680596e-69, 4.2719153530467867e-61, 3.278141704293357e-65, 9.927675354328745e-69, 1.7382184758539163e-68, 2.9408325463608186e-67, 1.312135562271024e-68]
[819, 6.867186833680596e-69, 4.2719153530467867e-61, 3.278141704293357e-65, 9.927675354328745e-69, 1.7382184758539163e-68, 2.9408325463608186e-67, 1.312135562271024e-68]
[491, 1.287646565710156e-68, 6.172917685152606e-60, 4.384964823682513e-65, 1.5961848077247967e-68, 7.808582672849583e-67, 2.47093343046319e-68, 1.276174577006814e-68]
[503, 1.465404188706182e-69, 5.728536199795899e-57, 1.5004160699123432e-62, 4.6063438578053945e-69, 1.2190304265510071e-66, 6.568276678712115e-69, 1.188332945709817e-68]
[30, 5.071801297023782e-67, 1.0288196141921012e-61, 6.726934672694764e-65, 1.8688541981469544e-69, 5.32579423371437e-66, 6.160592834759172e-68, 1.062155373870264e-68]
[391, 6.766360248615226e-69, 1.9777385893735127e-61, 2.825780589991662e-64, 4.828371094574446e-68, 1.8187749839418463e-67, 1.9234921834606e-67, 9.594338519745545e-69]
[719, 1.1133195096588706e-68, 2.4777405708459765e-59, 8.729428969521223e-65, 9.468116569498495e-69, 2.539556743355153e-67, 3.981070438345975e-68, 7.846278867596924e-69]
[418, 3.966200753159727e-68, 8.259135236153255e-59, 2.1823572423803066e-64, 9.92519805906049e-69, 2.666534580522911e-66, 5.019610552697099e-68, 7.323193609757128e-69]
[413, 3.846312907761017e-69, 1.0642834097556006e-61, 2.8422496641980238e-65, 1.2358226429415807e-66, 5.458283533272123e-66, 6.063543254889251e-68, 6.128346495702628e-69]
[321, 7.772309509159861e-70, 6.365040221995442e-58, 9.838793901064548e-64, 1.0650506029607849e-69, 4.571364099566277e-68, 9.294731149120916e-70, 4.893135658805134e-69]
[247, 5.578334461558068e-68, 2.2783548549582864e-62, 4.978677713395535e-65, 3.4902867391728727e-68, 3.860199472350905e-66, 2.5196900950922992e-67, 3.62842018986365e-69]
